id,created_at,product_id,quantity,user_id,invoice_id
5747017222371,2022-02-22 22:22:19,7,5,14859168,6194733505452
2966784855886,2022-02-02 08:29:57,12,3,01020601,5218842762993
7584759870860,2022-02-24 18:43:35,9,2,33396644,4378599913626
1698941831105,2022-02-14 00:04:37,17,3,01593259,6371226997738
2741978713582,2022-02-01 01:59:42,12,4,04760184,7821065703803
6393455609336,2022-02-05 10:46:43,14,5,04540557,7923071056970
1177774764915,2022-02-10 05:18:52,25,4,07809286,1483402376482
8967446744627,2022-02-05 11:21:19,1,4,36793266,7403828928823
7620809047704,2022-02-10 21:57:05,3,2,29679195,8113251953932
2131777321185,2022-02-11 10:38:18,12,4,50405312,5464395560962
1113893413839,2022-02-17 12:47:11,7,1,83683039,3484464682298
8121929485722,2022-02-04 08:16:09,22,3,05269785,4557587135589
6204066626615,2022-02-12 03:15:20,5,4,77918017,1790222848762
4856718328648,2022-02-21 19:09:14,24,5,80439677,7704659342681
7034127183219,2022-02-28 00:39:43,1,3,30481251,7623868700344
0538750971962,2022-02-24 00:34:14,22,4,49253306,7184988252569
9935927411657,2022-02-25 23:56:53,23,5,19616056,4212256949736
8307187368193,2022-02-04 23:11:45,23,3,90021169,6606949365800
9933543749031,2022-02-06 07:47:44,6,4,25435658,5494298093069
7254735607109,2022-02-16 03:11:47,5,3,52252693,7755526279951
7347263907053,2022-02-06 17:44:35,18,1,53034731,9558078514444
5976812943055,2022-02-18 19:33:56,1,2,14909436,7666590653991
1901803070681,2022-02-19 01:05:53,12,4,06899998,8974592106155
6663445274951,2022-02-19 18:25:14,6,2,97622406,1849394027014
8593210310899,2022-02-20 09:39:10,8,4,22122698,2943619600224
0854240110100,2022-02-28 05:55:48,18,5,51756000,5696842411088
2924928395063,2022-02-20 20:00:26,22,5,86428651,9577407739297
1299273185487,2022-02-21 23:39:17,5,1,94644845,4394810383238
8476659765539,2022-02-19 22:19:25,25,1,93630290,8725488199467
1989982296771,2022-02-25 04:58:46,18,3,87273984,8811481982707
5907251365641,2022-02-03 08:05:31,14,2,61796737,0135290008976
1348206218263,2022-02-24 00:17:20,17,4,38620287,8210886704363
8515045238674,2022-02-20 12:56:16,22,3,00971904,8508774714380
1728180274521,2022-02-27 09:48:41,25,5,36724437,9412735942660
0386434808666,2022-02-22 23:21:26,4,4,39004338,6951488544347
1631046339626,2022-02-06 13:04:27,13,2,50380084,5870328344255
6386515585633,2022-02-02 19:07:58,1,4,42349419,5332254008996
4294137818713,2022-02-25 03:52:28,15,4,86916066,8671251984818
4739284460656,2022-02-16 06:53:23,4,1,70731927,4826224412919
4632880829189,2022-02-06 03:09:05,7,2,75772802,5770948513164
2486993112001,2022-02-05 11:35:23,11,3,89325933,9416076935848
6189619205977,2022-02-22 18:09:20,11,4,29613311,1355818980211
9329613726246,2022-02-12 13:55:05,2,5,55650021,3292529055815
4891248767505,2022-02-25 15:58:51,19,1,10779439,3258039964245
2466077943820,2022-02-25 18:43:15,14,3,43270552,7017930337796
3298731309067,2022-02-23 19:56:15,14,4,79425339,3468580456193
8819007833694,2022-02-09 18:13:46,12,4,91916105,6819532497868
8285508540377,2022-02-17 17:58:52,10,1,05357611,1417929735477
7128624626819,2022-02-18 01:48:05,16,1,59862871,3164156673178
8619644677879,2022-02-17 13:53:19,20,5,17425896,4561226143804
5103062875540,2022-02-16 22:09:04,16,5,42137023,1929339894076
8612918828069,2022-02-06 08:56:36,25,2,08691958,4324349116182
0815617170301,2022-02-20 06:47:26,24,5,88832913,5984785165497
3739124920624,2022-02-10 21:03:02,23,1,64414478,6459803673005
4987180172139,2022-02-16 21:47:50,10,1,04583868,0136129708876
4899235320214,2022-02-16 05:32:40,10,1,28095934,8377817787120
9064841607911,2022-02-21 02:45:32,3,1,66006855,2795807637303
5989745551372,2022-02-10 12:15:35,19,1,42105541,8106791865674
0494205090100,2022-02-02 13:24:36,10,2,70055191,6989489616398
2537139136792,2022-02-13 00:46:40,9,3,55710824,8569465732441
9188088201166,2022-02-16 07:32:28,16,5,11931935,8675606919104
0633056465044,2022-02-01 19:15:01,14,4,33528762,7149565538627
8645557582849,2022-02-09 23:33:25,18,2,82164126,2019768672709
8772596809368,2022-02-21 09:03:39,19,5,80688518,7017244269127
2245845128559,2022-02-25 21:00:01,24,3,13258986,1913538659994
2390398595126,2022-02-05 05:07:19,6,1,73643623,5381920135955
9738470054018,2022-02-22 17:40:49,11,3,31925198,8659923549084
2591492836034,2022-02-11 06:48:14,23,4,23626270,9305000036945
1885725619787,2022-02-01 04:37:12,23,4,81798308,9985055230378
8456112369436,2022-02-26 02:47:07,10,3,66814306,8615581393650
4466698794557,2022-02-19 04:19:52,16,2,56149821,7383602503265
8421073038653,2022-02-15 00:28:13,22,1,68389871,1937992030038
0285195652788,2022-02-19 22:45:53,12,4,05126231,5340981250243
0428957708129,2022-02-03 06:44:25,20,3,81639793,5477002578601
0527248406826,2022-02-12 23:49:32,16,2,04920489,0261243933511
2198270032383,2022-02-15 18:18:44,2,3,36478798,1216428152552
6395986827555,2022-02-17 06:51:58,14,3,78903296,5160819885474
3032728611586,2022-02-04 00:28:37,4,2,61819498,1582401797493
5493825955252,2022-02-02 01:49:30,16,2,83807183,7948005353611
0682640417952,2022-02-10 16:43:48,22,3,21516801,6702852185259
5677541044050,2022-02-22 03:41:57,11,3,29338481,6559402047358
6159403211026,2022-02-14 02:00:58,16,5,39568540,8913161962457
7732417369113,2022-02-06 21:04:40,23,3,79405300,7115034668003
9111134364294,2022-02-28 12:48:33,1,4,87811278,9117948935545
7442580512826,2022-02-17 05:26:03,10,2,55388153,7993761962478
2829383640294,2022-02-17 08:27:12,4,1,64962863,4858569417007
5982666598488,2022-02-05 15:57:46,10,5,10549537,8259994428792
5731921661104,2022-02-07 11:47:25,1,5,00055499,2762344866374
3255124723428,2022-02-11 08:52:48,9,4,54438217,3319499287616
4911815699739,2022-02-06 22:13:10,18,1,25597134,6442968967621
9038291590130,2022-02-08 03:33:04,2,1,00852548,1429217970484
0242460873170,2022-02-16 22:12:29,16,4,42483571,6165171255889
3432169266473,2022-02-25 04:07:23,7,2,74613755,6547704025686
5285677494412,2022-02-26 03:43:18,21,2,27495377,2318512637484
7304328725687,2022-02-10 06:20:07,23,3,58359549,6239519129696
0912934404314,2022-02-10 04:23:31,5,5,72356241,4666811530356
9555530332707,2022-02-11 12:18:12,13,3,25383805,2846578239330
5070676436262,2022-02-12 09:23:32,15,5,71727523,5135761324135
9054831224228,2022-02-22 05:50:16,5,1,91982322,2984010082646
4263506002787,2022-02-06 14:39:50,18,3,08190567,8934756077646
0744833930171,2022-02-09 19:40:37,7,1,38790119,3252997049723
6671062215585,2022-02-11 21:27:20,25,5,20630829,3750753026235
5267489395521,2022-02-12 22:03:09,18,1,55639316,4058244510560
0201768002392,2022-02-14 09:53:26,13,5,36690305,7605263425381
4567720805835,2022-02-03 01:26:17,8,3,97085751,6334629922578
9187707502769,2022-02-15 10:50:03,8,5,62221108,2152801346707
7077745263390,2022-02-22 19:34:30,14,2,83966545,5940178432461
5584193719567,2022-02-17 05:50:04,2,5,90385827,9156173431514
8197718343337,2022-02-26 03:55:29,14,2,11280774,2715734812741
2765819101932,2022-02-01 14:24:34,10,2,86876957,6681534895139
5390482224908,2022-02-11 03:27:14,2,3,73562276,9478710647883
7325566257501,2022-02-16 06:37:22,3,3,54116283,3628382717698
3643050358546,2022-02-10 21:09:50,25,3,99966331,5739086684181
3422238828183,2022-02-15 14:15:01,23,2,83859823,6009340169211
4916171375006,2022-02-03 04:08:41,13,3,63960747,8023523163450
7249255830779,2022-02-24 22:41:01,15,5,77387721,0077946782352
0777347702187,2022-02-07 18:39:42,18,5,49390254,4576231483449
8231938103217,2022-02-04 18:48:47,25,1,20291426,8641791829719
6916010378746,2022-02-28 04:30:41,7,1,50781003,0084819048361
2299439924751,2022-02-16 01:27:06,22,1,25140361,2018193353573
0227437362680,2022-02-02 09:54:46,22,4,36237210,6843425305930
9492701393641,2022-02-18 10:19:36,17,1,44361532,6278624196483
1775164290442,2022-02-28 14:19:03,20,4,65656747,1231215937730
2523701167547,2022-02-06 16:37:46,25,3,31863568,0196059885870
8829828560952,2022-02-26 15:30:47,2,5,25541298,1665921240028
5188714001690,2022-02-16 05:13:43,15,1,05235285,4824919062647
9099825802570,2022-02-11 11:42:43,12,2,40852614,3772087816009
3428240965175,2022-02-28 21:14:07,21,2,79842006,8658512124046
6857652660151,2022-02-01 22:52:42,23,3,92801769,9636181830108
6548709409297,2022-02-24 19:34:39,15,3,41411629,9416071743950
3585699428078,2022-02-04 19:20:59,18,5,48461566,5446944681441
4282120686371,2022-02-15 00:33:39,2,2,48762069,1193998580612
1690231119214,2022-02-06 08:18:04,12,5,47461888,6663920080947
2168015708750,2022-02-01 22:10:13,15,3,67340484,2227393930907
7604053937233,2022-02-19 15:01:31,24,3,98682515,9274648710473
8324416758068,2022-02-08 13:46:26,13,3,81946082,7498109649177
7982504623943,2022-02-22 10:21:37,13,2,14552861,7262691487031
5747337328944,2022-02-08 20:25:40,15,2,92912731,9284762169958
3051596199620,2022-02-06 23:35:28,4,5,47516878,0090220010019
9253781486940,2022-02-15 12:44:23,25,1,72456866,5418787122672
9201534893897,2022-02-19 21:19:14,4,2,49872279,9218992121721
4518403396560,2022-02-13 11:20:48,22,2,30550582,7367002976287
0738145003135,2022-02-18 04:16:28,1,1,36576791,1714533296999
2575197759584,2022-02-10 19:35:59,15,4,38216213,3015873125825
7640768152240,2022-02-04 00:04:31,22,1,90922640,3878156356206
7925675022061,2022-02-23 12:06:13,13,4,72250235,7012399296721
9831157199771,2022-02-06 14:51:56,24,4,13102845,2861576422058
7997527378831,2022-02-22 05:59:10,4,2,73872443,9585104132211
0440965592538,2022-02-27 03:37:22,16,4,32915594,7956402955888
9885244855514,2022-02-23 07:47:53,4,2,85650206,6794872394124
5295670637747,2022-02-03 07:47:50,17,5,37702205,8509540265778
0633775098981,2022-02-10 08:21:21,16,5,47859845,6471140326673
4877823945421,2022-02-11 20:25:29,5,2,41210482,6371054266044
4973397177470,2022-02-14 06:30:02,24,5,43911677,7963209116343
3426248948503,2022-02-03 06:48:34,17,4,59230175,0949514040136
7376416979036,2022-02-23 21:09:40,6,1,18586565,7823127045265
9474290501133,2022-02-09 09:53:48,19,4,28801603,9715486036993
3726695243030,2022-02-26 03:52:00,2,2,10416785,2806434158212
3560055158196,2022-02-05 14:01:22,17,3,06684136,3638172599540
1508844108207,2022-02-28 21:28:06,10,2,30722668,0984513650887
4761021256888,2022-02-20 02:24:10,2,3,05661336,3770320920209
0630168906762,2022-02-17 03:51:24,4,4,72601587,9111353961663
5630717702161,2022-02-10 05:51:50,24,5,71169583,0950750851622
7577457453183,2022-02-03 15:08:15,22,5,71192925,9561845699954
6298946139364,2022-02-18 16:00:22,7,3,56062229,3664510807510
0831044661366,2022-02-04 14:58:05,8,2,20017880,9907838645407
0310769660613,2022-02-10 15:33:01,16,3,55804486,3112117636977
1171988523061,2022-02-15 21:32:34,7,3,65086001,7813931152884
4978936467432,2022-02-26 21:33:03,11,4,38755392,5435790229990
9882462763676,2022-02-16 02:12:51,20,3,39574220,6181460402864
6261403035912,2022-02-27 13:01:56,19,1,20558819,0801247887856
1471838364906,2022-02-24 13:24:52,11,2,75256555,7504630288966
8236724712079,2022-02-26 18:08:56,24,4,34701829,2597383718052
4731509489992,2022-02-28 12:49:54,15,5,24842297,4446387505367
3540028117023,2022-02-08 14:16:14,3,1,00009171,4701344730870
2811672867475,2022-02-18 09:58:27,17,1,67611485,1429345267920
0305922340587,2022-02-12 03:48:17,18,3,66155928,3643646666765
9600927256132,2022-02-13 09:28:16,17,4,73296683,7673042430383
2729792391186,2022-02-24 15:37:11,11,5,44102661,6924140297516
5878845098385,2022-02-01 16:23:14,23,4,59799672,0116169341974
2296443973041,2022-02-02 13:14:10,8,2,02613369,8708048338230
8718038537147,2022-02-24 09:52:28,3,4,30102668,9338607723451
9378965937282,2022-02-27 13:17:04,19,3,69068379,3746118964175
1259986046093,2022-02-07 04:12:21,7,1,28720492,2322246192164
2265251383403,2022-02-11 14:34:26,20,1,38295331,8209715095321
0281036821528,2022-02-11 02:10:41,14,1,14340758,1717498730737
0273920978173,2022-02-20 18:51:44,2,2,87319903,1274245325009
3798500263038,2022-02-06 14:52:19,14,2,64156194,3789286264524
3213716909537,2022-02-06 19:05:19,14,5,54102989,3553062777931
8885674689346,2022-02-19 00:21:58,9,3,34569627,8860943764689
5227846597548,2022-02-23 23:47:10,22,5,85378629,4975217656943
7681600582184,2022-02-26 23:41:17,4,2,03107980,8641354355372
3173520149652,2022-02-03 16:43:42,24,5,09415799,0862344216970
6701782111604,2022-02-14 02:56:47,17,1,74413973,1715400577241
7679043060031,2022-02-04 12:48:49,9,4,32075472,8652733582340
1558307465408,2022-02-21 15:08:37,4,5,32104097,1849689889075
5270459954239,2022-02-17 20:22:48,17,1,83820298,8118700133729
4288321576947,2022-02-12 20:11:49,12,3,95840277,5334020442379
3904055641034,2022-02-22 22:53:22,5,2,92651319,1861517675674
9433065592103,2022-02-15 08:21:31,22,2,64292700,5284676946632
9519256973453,2022-02-05 16:28:32,11,4,60756206,6407708794455
3821384355664,2022-02-08 05:13:58,7,1,18854121,9380709833309
0182823800750,2022-02-28 09:45:59,18,2,63050639,4901857553434
1644939363349,2022-02-04 11:03:45,4,3,50170302,0963583452447
5602646707777,2022-02-22 15:19:11,12,5,67623426,4315359347154
4874553237512,2022-02-21 23:05:05,19,4,34476796,3267695964797
3166368412903,2022-02-21 11:42:41,24,5,37703813,8407267420756
1533858564350,2022-02-23 13:00:22,7,3,26920214,3991083174092
5698280341019,2022-02-02 14:52:56,4,1,67187928,0292086650952
7009068662253,2022-02-19 15:56:30,1,4,11280477,8873597923715
1404211722253,2022-02-03 14:10:46,21,4,90514593,7475077289314
9764133300727,2022-02-04 20:05:49,11,4,83500107,8947980805459
4395090528111,2022-02-06 00:51:53,25,5,08548016,1458766338254
8367939942842,2022-02-22 06:25:54,6,1,36612178,1176367540974
1332804655872,2022-02-22 08:24:34,19,5,92020801,1907422472257
5384929140289,2022-02-22 10:31:48,14,4,81647255,3166837153436
4136940669192,2022-02-21 16:35:43,8,4,20805272,4216897069723
1861423225802,2022-02-16 15:03:38,24,2,88347950,3522188953451
2394110139841,2022-02-06 09:41:35,20,5,46317490,2118850362174
9402566614140,2022-02-23 02:50:42,11,4,33679945,6777045233161
4351712942369,2022-02-19 12:50:32,6,5,61962781,8623898946452
5559667008966,2022-02-05 04:44:03,7,5,78314139,9297436175506
2293757556694,2022-02-09 16:28:38,22,2,69079016,9154163509212
9215798046098,2022-02-08 23:28:36,24,3,67560929,7055944587271
0159283604167,2022-02-09 00:37:04,10,5,37784263,5557862847847
0022124334373,2022-02-07 19:26:17,12,4,13836979,5979669655492
2000125489733,2022-02-15 08:11:58,12,5,16729483,7437444126264
8998424960234,2022-02-16 17:41:49,1,4,38730214,1363811468520
9647327708236,2022-02-24 21:51:13,20,1,73296522,3835368917977
0726324217008,2022-02-16 20:17:08,6,3,60019851,5227263204449
5019770375916,2022-02-18 13:36:22,1,5,60103727,5347130024151
9184944031847,2022-02-23 22:02:31,11,5,54352506,3377102469279
3102848665810,2022-02-06 04:30:50,11,1,09080546,7021728055748
2941896500596,2022-02-01 14:37:32,7,5,66205432,3805811845430
9123780247692,2022-02-24 05:44:41,2,2,88988740,8549312671413
9081428320834,2022-02-06 02:22:39,19,3,47908895,5358382777962
1645680584274,2022-02-20 15:38:01,15,1,03479513,5517754204325
7804440516663,2022-02-06 02:57:29,5,5,79823418,6669236607557
9414137394016,2022-02-06 03:45:32,24,2,92278714,5631118043334
0654175502182,2022-02-07 02:02:19,21,5,03591970,2798749444107
6405110764882,2022-02-03 08:48:39,17,1,52668050,8835225793701
5826449290032,2022-02-11 03:06:35,5,4,04108757,8524685562643
8564058492450,2022-02-18 04:55:24,15,5,01027112,1591420506696
7167659304057,2022-02-17 03:49:12,15,2,61102750,2817324317077
7001382737402,2022-02-06 22:23:46,6,4,39587053,3445818411599
4580021794950,2022-02-23 01:45:57,10,1,68461447,9137352606527
7707406389786,2022-02-08 07:02:46,10,1,90327223,9540830939985
2253534274524,2022-02-06 20:05:07,21,5,76359736,6207806742576
0716766052787,2022-02-14 14:47:30,21,1,80990024,3973238417131
3106746094888,2022-02-26 02:51:59,22,2,46914262,2714318337908
1151450355802,2022-02-11 07:02:30,1,3,35833864,5164128296358
9317824920232,2022-02-17 11:14:39,17,1,54665095,3867687755961
1436380551488,2022-02-19 21:01:00,18,3,35025931,9021927095055
8469414109488,2022-02-01 18:38:05,17,5,05361199,7906990159885
8507750408671,2022-02-01 08:42:57,6,5,36542284,0844520169775
5521041101105,2022-02-09 10:55:57,14,1,09258440,8396369976882
4688120769494,2022-02-11 00:21:23,5,1,59919834,2314485067969
5394928304858,2022-02-03 02:30:44,12,5,07544668,7994933049508
6341635170381,2022-02-04 23:59:59,2,5,12669523,4588163997321
7359944241691,2022-02-02 22:08:45,3,2,11384816,5089528049987
4421656974358,2022-02-12 06:56:59,23,3,59227342,4557944725422
2320154439784,2022-02-24 12:04:40,8,1,88761596,3619023464002
9318227830722,2022-02-21 11:53:20,16,3,57216218,7387287750778
0681018673808,2022-02-12 02:29:34,17,2,75758844,3647552923011
2848993045701,2022-02-03 15:01:27,6,5,10087954,0395030028231
0095404704692,2022-02-19 02:45:07,3,1,17218931,8559490702700
3187096253774,2022-02-08 20:15:20,15,5,55750820,9298473620103
0161441016569,2022-02-14 23:11:20,21,5,34371619,0915876835253
0697108572968,2022-02-27 20:48:06,1,3,04743330,2341340830062
4183444719472,2022-02-24 00:56:38,12,1,41144442,8406127271101
4084539240447,2022-02-27 07:08:20,12,5,59166993,3230549106148
7004772348479,2022-02-02 06:59:11,16,5,02320151,0188498207429
6081128242620,2022-02-14 09:31:46,17,4,69887062,1636236401398
0128023867667,2022-02-10 03:17:53,9,2,46873248,2182460959000
7124794727363,2022-02-21 05:06:20,13,2,45110863,9321783560934
6924526247715,2022-02-08 11:44:23,4,4,33983110,6062056656239
0624560402946,2022-02-18 09:54:30,21,4,16411357,0658325984828
8358030686223,2022-02-08 02:48:29,13,5,54154049,9658921738314
3950696360117,2022-02-04 21:47:55,24,2,94464450,8098557496621
8956408911542,2022-02-16 00:44:50,16,4,67271436,2190973282508
1755369386393,2022-02-18 08:30:23,18,3,37891497,6403536333583
2843769394724,2022-02-07 11:16:04,24,2,00294263,8142515780083
3498080969510,2022-02-02 10:54:10,12,4,18103076,7984278070244
2484856086292,2022-02-25 03:44:30,23,4,12117734,6674039978193
1658791233863,2022-02-10 13:23:42,23,1,58439937,8942860467765
9199261047433,2022-02-16 12:33:43,13,3,80864493,8597880883196
1673506557171,2022-02-08 18:32:09,16,4,28545576,5389471444885
9767136680797,2022-02-15 15:33:28,2,5,76034343,2037934600103
3297368414168,2022-02-13 14:28:46,19,5,40697314,7534359720157
0409952718252,2022-02-20 09:26:00,13,1,93591898,8734719659687
3543703863437,2022-02-14 11:40:07,8,4,68364144,3926273788537
4909359958061,2022-02-25 01:22:47,16,1,04950387,7437190493627
5878153577862,2022-02-26 17:53:58,4,1,36685271,4794975288728
8141224486323,2022-02-03 02:45:16,6,4,18277968,8800138069892
0335279087996,2022-02-08 22:29:58,11,1,76501319,3276595242126
0385467038514,2022-02-01 09:28:33,8,2,81914654,9460597436292
5704371474983,2022-02-01 22:45:54,17,4,16369672,5507096456254
2585756234209,2022-02-16 15:34:35,21,4,63313192,9691277712645
6743296813575,2022-02-18 10:36:36,11,5,33457307,1204467479846
8894596580259,2022-02-08 10:30:38,15,1,61288034,7915679324933
0871996512903,2022-02-03 09:45:32,6,3,28916888,9006054776015
3401617178828,2022-02-20 05:15:06,19,4,62283045,8068143978886
4624989190024,2022-02-07 17:34:53,2,5,63924435,7932333300676
6770183364575,2022-02-09 01:08:01,21,3,13983109,8207367617571
5184467120848,2022-02-28 01:00:15,8,2,86758994,8866761228594
4361657778633,2022-02-08 12:22:39,8,3,55916110,5876081167636
1444182051976,2022-02-21 07:12:40,11,3,69486135,2499282855626
7003081619522,2022-02-15 03:35:02,1,4,10341766,3237953747509
0543978439903,2022-02-11 02:58:40,18,2,88896489,3269220263269
4483977911054,2022-02-28 16:20:06,15,2,28940173,2921036195103
4434264409884,2022-02-04 16:25:26,7,3,73650461,7758671076390
6467591405517,2022-02-27 15:36:47,15,4,88215587,1092555219562
0411751935983,2022-02-10 19:09:56,24,2,87318029,1460031244542
0988005410942,2022-02-22 16:17:01,25,1,62257923,5539134349334
8657757089707,2022-02-15 05:01:39,23,4,76154195,1642139252159
3919863971211,2022-02-07 20:37:03,22,2,63325904,2731878425289
6493853348810,2022-02-16 17:51:57,2,3,68099367,7660985881402
7297630734082,2022-02-02 00:13:47,21,5,27049075,6484123520654
6982289475219,2022-02-06 19:38:14,24,4,48198110,7462401041588
9726964186611,2022-02-19 05:16:41,12,5,63892796,5605814513125
1883301373009,2022-02-14 06:25:03,5,3,86207744,6266381005544
4860222733584,2022-02-26 14:07:44,4,1,97160632,4622239718516
3149581276859,2022-02-16 03:45:27,11,3,05731954,0698142685317
4762042826548,2022-02-22 20:38:18,25,5,96704066,1434568738409
2399711931252,2022-02-18 06:34:32,24,5,64940274,1320371061233
2885838173434,2022-02-10 00:58:30,16,1,82547844,3679058324894
8594150789318,2022-02-20 22:07:17,18,5,38102752,7175091671323
2695835779016,2022-02-17 07:11:32,25,1,54690479,4820468956024
6123318595847,2022-02-15 07:10:22,25,4,21303760,7552422558612
7053482284119,2022-02-09 17:58:33,18,5,67073856,0240599607666
5489394536503,2022-02-19 16:57:23,18,4,54982178,1502867340958
1725426160020,2022-02-05 20:47:19,7,4,24940887,1858208873761
2058443090476,2022-02-12 19:49:08,18,1,67101764,5916949532494
9849639770080,2022-02-05 06:36:33,1,4,56855067,9462810365129
3729878534406,2022-02-08 03:47:50,16,4,84200082,6230928691439
8239336486048,2022-02-02 06:41:22,7,3,16454095,8955188244765
2444695228314,2022-02-12 05:04:13,24,1,02989242,5101364486730
7097866954823,2022-02-17 11:27:18,5,2,83217951,0785792262781
2302384640468,2022-02-25 03:30:35,7,4,46962713,0527356361918
1746261005406,2022-02-20 15:01:17,11,5,89136300,7187085804365
4935178031272,2022-02-03 12:29:49,24,1,05070503,3784667688968
0967070772544,2022-02-23 04:53:24,1,1,86197793,3277131005380
2063428637720,2022-02-14 20:30:00,20,5,79636292,5049979114672
9611647819347,2022-02-19 20:33:55,3,4,00533195,4241339881526
1827522531930,2022-02-18 14:44:48,15,5,15377265,1227158014942
3886169003147,2022-02-03 15:13:10,7,5,14588884,0682012526756
1373384375651,2022-02-22 22:39:43,18,4,53718761,1617031476538
8897573956573,2022-02-11 05:46:25,3,4,35982296,3738004039463
9435452358194,2022-02-14 13:08:26,23,4,86155342,9911802688291
0662645637531,2022-02-08 06:50:01,18,1,76477249,1528845659577
6468274011179,2022-02-26 19:03:26,22,4,37637163,6672203559261
8643395765974,2022-02-28 00:33:39,17,1,37112356,9934366511133
5472224298412,2022-02-18 01:58:52,24,3,95807843,1041925081414
5947144224396,2022-02-16 20:31:40,25,5,62467957,5645121426107
0705537169205,2022-02-11 05:13:46,8,4,00176576,8163850258211
0080748077915,2022-02-15 03:01:28,22,3,30792944,3276111068599
0392435044255,2022-02-24 10:48:15,12,4,28815358,2264176109259
1427881545021,2022-02-04 07:05:22,23,1,55686105,2474874995386
1123780477257,2022-02-19 20:43:17,9,1,66616412,5961598211993
4481303820377,2022-02-10 07:07:55,7,3,95755458,5174078356149
3532527175277,2022-02-10 08:18:34,20,2,69011801,0210045495772
0844003690734,2022-02-07 22:15:24,23,2,52051654,5939926422847
8666064241456,2022-02-13 20:47:43,25,2,79884150,4129003210486
1697616243069,2022-02-22 00:34:39,11,4,81699988,0807487037556
8853855048220,2022-02-27 10:25:24,5,4,40067711,8649121992614
6323374731528,2022-02-16 01:12:56,15,4,16135413,7312119220563
5038882232986,2022-02-17 20:59:58,3,4,04500278,3214450184945
1804041358644,2022-02-21 07:20:03,8,2,84000835,4685844862364
4732848859392,2022-02-10 06:40:29,19,5,21828379,8135891037803
4478515027922,2022-02-18 19:38:43,14,5,70477603,6236314960646
0957213555530,2022-02-09 04:48:15,5,4,01417692,7544474514944
6929808025012,2022-02-09 17:23:52,19,5,50065387,0368676539164
1085306526828,2022-02-22 23:17:37,5,3,69587184,5869246747668
8229532114012,2022-02-24 19:33:03,8,1,27295298,1766150326023
7156267338523,2022-02-21 13:50:20,1,5,33888507,7568118005247
4075619248811,2022-02-23 13:08:54,20,2,90793028,2942740068033
0863660565964,2022-02-01 09:39:51,21,5,53149503,5033289077932
4880722119718,2022-02-13 04:10:49,11,4,73738053,6506451188631
1336005698485,2022-02-21 17:30:46,5,5,01823301,1456862231059
6923386993183,2022-02-12 21:03:37,7,5,23745018,9827148857317
6973970537743,2022-02-05 03:30:29,17,3,27240434,8779204776470
7500461954384,2022-02-14 13:16:07,1,4,69742781,8789321723127
8252307263615,2022-02-05 11:04:06,20,5,13189877,7507618585279
4339830401890,2022-02-06 14:36:46,8,3,03025987,3396741862692
3392578184310,2022-02-10 16:12:11,21,4,03946282,1558288201705
9944522653003,2022-02-02 22:42:42,12,3,47487536,6705851807542
2318457975085,2022-02-04 08:17:16,8,5,84816436,1043195254789
0485383097869,2022-02-12 00:08:22,24,5,48218085,1797808785121
8324355459019,2022-02-01 10:57:56,3,4,31416290,2072865040796
4763385679204,2022-02-14 23:07:32,12,3,90508639,4845771027827
3129772218868,2022-02-12 16:06:17,22,5,37509361,9755863130593
9051536851094,2022-02-21 16:25:09,20,3,33168302,4676055069246
5930541313688,2022-02-20 08:19:35,25,5,94201918,0570819803098
0025895247002,2022-02-17 12:22:00,2,5,53095572,7469815362469
1072889434688,2022-02-08 21:16:21,15,5,31568234,5168531410325
7891366454698,2022-02-11 20:58:57,24,4,72684849,4691668755225
4592201263934,2022-02-03 09:58:36,11,5,65114513,6699988065473
2264830042434,2022-02-07 12:48:27,2,1,03295687,7097578421750
3163999507107,2022-02-15 20:24:17,18,1,89105276,2663934637520
7532787009882,2022-02-12 04:07:22,1,4,92172128,3191000834546
2494233688667,2022-02-07 15:40:29,23,5,71151168,1479098260167
7579131358111,2022-02-01 20:53:14,3,3,47631021,8610936737165
0494585593888,2022-02-27 14:57:19,23,2,64928449,6420357350520
3724585751870,2022-02-27 15:21:05,12,3,66359029,0608134111588
6141145458999,2022-02-09 07:29:43,19,1,69068225,7413981239155
6790960156353,2022-02-02 18:28:51,19,3,16876712,5704763595418
6707337959622,2022-02-15 02:17:46,22,1,67589432,5051190643503
0155147259962,2022-02-08 13:32:27,25,5,48518888,1449815494847
5497690401791,2022-02-26 17:43:19,20,4,61277212,0785503450599
5710749302864,2022-02-22 08:55:24,6,1,76699092,8471285962512
0566707752654,2022-02-11 17:14:32,11,3,73851059,4798866271561
4632655594113,2022-02-28 06:29:13,5,5,21791963,6416513906106
9444225893350,2022-02-07 22:07:00,17,3,54321793,6362376495359
1540610805767,2022-02-21 22:52:18,13,3,61729155,1151114633222
5920968937208,2022-02-07 07:45:54,18,5,54295049,8445092818140
9993637477745,2022-02-21 14:14:02,14,4,78873087,1164106981331
5718715002817,2022-02-21 07:17:15,8,3,52887215,6651295919818
2719772475074,2022-02-11 19:39:54,20,3,68362669,8642452244346
3616552707587,2022-02-11 16:17:05,3,1,90524066,6841404392537
2424560971361,2022-02-10 09:14:28,16,4,34512326,6863904369598
7510979865911,2022-02-22 01:32:09,3,3,30086425,8858448565528
7966667042711,2022-02-04 00:09:19,9,2,15542632,5325198449727
0307954297631,2022-02-21 15:51:38,3,2,11127239,9132577590408
